ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
53570,0.5778,45620,1.906,4653,1.447,15140,1.272,9568,1.261,3369,1.314,1223,0.8
33050,0.6916,38380,1.317,5117,1.18,12380,1.573,13510,1.021,3503,1.33,953.3,0.8743
41260,0.6618,22480,2.069,5267,1.547,16970,1.19,14330,0.9415,3652,1.304,1036,0.8119
40140,0.6507,50800,1.056,4888,1.278,11910,1.479,9340,1.342,3502,1.236,988.3,0.9423
55770,0.5547,33310,1.317,4394,1.519,10530,1.614,10310,1.194,3578,1.255,830.6,0.9415
54780,0.5365,10060000,1.94,5636,1.321,12180,1.576,11050,1.204,3366,1.99,901.8,0.8147
79140,0.5348,31450,4.737,6124,1.278,8986,2.163,8370,1.642,3080,1.529,1043,0.7892
46550,0.6224,22310000,0.7986,4685,1.622,10760,1.466,8529,1.393,3586,1.415,876.7,0.901
61570,0.5639,405300000,0.2437,5575,1.255,15350,1.172,8521,1.528,3523,1.27,1156,0.9019
68480,0.5266,3.681e+09,0.3451,5165,1.162,12400,1.568,9045,1.36,3864,1.103,824.4,0.8713
70320,0.5265,8.071e+09,0.2534,4558,1.203,13310,1.381,7580,1.668,3386,1.197,873.6,0.8958
37880,0.651,3.024e+09,0.23,4916,1.242,12080,1.499,11720,1.099,3244,1.372,985.2,0.7816
45020,0.6523,643600000,3.688,4991,1.413,12240,1.401,10490,1.199,3516,1.586,1108,0.7467
90550,0.4641,6.636e+09,0.266,4654,1.419,11840,1.581,10010,1.379,3413,1.47,825.4,0.8311
56850,0.5471,851600000,0.2649,5613,1.029,14650,1.278,8078,1.462,3347,1.425,1101,0.7921
150800,0.433,851600000,0.2649,4843,1.305,9251,2.22,8456,1.322,3524,1.276,911.9,0.8385
60300,0.5554,851600000,0.2649,4784,1.68,12330,1.373,8724,1.511,4059,1.271,973.5,0.8448
80590,0.4933,851600000,0.2649,5301,1.421,15590,1.359,9220,1.413,3539,1.201,1054,0.8548
43780,0.5881,8680,6.008,5014,1.467,10880,1.76,11340,1.075,3273,1.436,965.5,0.8956
46410,0.6037,9503,5.033,5186,1.216,13260,1.368,9995,1.105,3558,1.36,1029,0.9112
52700,0.5964,9503,5.033,5382,1.342,11720,1.624,13720,1.011,3566,1.434,953.5,0.8768
80840,0.4932,10380,3.968,5441,1.524,10330,1.681,10230,1.346,3651,1.213,1209,0.7741
70500,0.5428,9177,4.898,5503,1.414,9432,1.791,10440,1.219,3137,1.382,1072,0.8451
61520,0.558,1.395e+09,8.412,5877,1.402,15830,1.071,8822,1.316,3554,1.373,1076,0.7951
62400,0.5474,1.813e+09,5.601,4498,1.138,12250,1.59,10660,1.192,3365,1.213,1164,0.7849
61330,0.5728,211700,1.303,5525,1.235,12980,1.366,9990,1.295,3411,1.423,1034,0.9254
50960,0.6055,3546000,0.501,5495,1.002,14360,1.253,9216,1.361,3637,1.187,951.2,0.8397
80440,0.5401,72940000,0.4039,4348,1.692,17690,1.159,9685,1.295,3601,1.487,994.8,0.7913
48250,0.6603,18640000,0.4475,4337,1.411,16860,1.204,10920,1.105,3721,1.214,966.7,0.8401
31130,0.7157,34080000,0.4063,4400,1.184,13630,1.42,10520,1.188,3772,1.376,1014,0.8777
45880,0.6099,34080000,0.4063,6523,0.9675,14220,1.38,10380,1.275,3458,1.18,928.1,0.883
69500,0.5441,21650000,0.336,5548,1.716,10290,1.897,9370,1.392,3468,1.25,914.5,0.8167
50080,0.6124,8226000,0.4817,4451,1.892,11600,1.632,10130,1.245,3687,1.29,1012,0.8719
38110,0.6521,781400,0.5833,4691,1.565,15220,1.323,9706,1.273,3823,1.266,916.8,0.8466
31460,0.7309,303600,0.7332,4873,1.275,12330,1.448,9632,1.41,3733,1.35,1119,0.7551
49620,0.5797,16050000,3.316,4984,1.276,11750,1.458,9571,1.272,3894,1.284,931.2,0.7675
36680,0.6166,239700000,5.364,4767,1.475,10810,1.832,9642,1.328,3925,1.388,997.7,0.7756
80740,0.5078,6.14e+09,1.673,5050,1.28,14230,1.336,9045,1.332,3606,1.069,953.9,0.8413
43850,0.6344,6.517e+09,0.2006,5941,0.9186,13900,1.444,8539,1.606,3211,1.384,1073,0.8478
59680,0.5305,6.517e+09,0.2006,4747,1.598,12700,1.478,7615,1.666,3403,1.133,881.4,0.8136
44010,0.6456,501900,6.749,5450,1.236,15010,1.171,9549,1.283,3389,1.364,887.3,0.7685
44800,0.6115,124400,3.111,5270,1.045,13730,1.302,9259,1.361,3056,1.378,836,0.8418
46740,0.5948,19230,2.416,5197,1.464,16750,1.164,8781,1.454,3513,1.25,844.3,0.8579
50000,0.6165,1094000,0.7647,4882,1.283,12730,1.691,10680,0.9932,3681,1.479,1048,0.9863
34710,0.6493,1.603e+09,5.366,4715,1.382,20350,1.113,10190,1.171,3353,1.329,980,0.8451
37010,0.6392,161800000,8.919,4859,1.218,11170,1.616,9900,1.29,3155,1.312,985.9,0.8472
52750,0.5369,572600000,0.6388,4840,1.396,11170,1.572,10380,1.273,3322,1.096,1139,0.8392
217300,0.4142,2840000,5.547,4881,1.629,18170,1.182,12530,0.9773,3360,1.207,1043,0.8191
131800,0.4022,89570,5.736,4311,1.403,11230,1.519,10880,1.298,3276,1.182,979.4,0.7545
45190,0.6109,79300,5.205,4405,1.395,9936,1.861,12280,1.151,3335,1.467,998.6,0.8551
69940,0.5503,65610,3.572,4197,1.685,10710,1.829,9840,1.356,3515,1.378,1154,0.7923
40100,0.6322,162500000,6.654,4900,1.607,13760,1.284,10290,1.114,3218,1.281,1112,0.7932
72060,0.5347,1303000,4.182,5129,1.357,12700,1.414,9005,1.342,3954,1.272,1029,0.8073
99230,0.482,7386,8.553,5124,1.114,15090,1.26,11340,1.217,3678,1.062,863.7,0.9778
66320,0.5553,193400,2.388,4814,1.141,10250,1.666,8578,1.663,3745,1.139,1015,0.8549
37680,0.6412,47860,1.243,5943,1.484,13220,1.468,11180,1.22,3755,1.61,1160,0.7835
48820,0.5785,47860,1.243,5181,1.384,19350,1.101,10440,1.112,3544,1.311,1045,0.8504
63030,0.5805,46160,1.563,4150,1.21,20750,1.087,9546,1.218,3699,1.015,1087,0.8049
75910,0.525,46160,1.563,5194,1.158,10640,1.762,10760,1.051,3674,1.012,1019,0.8484
65870,0.5333,5.229e+09,0.1987,4671,1.291,12160,1.654,8910,1.236,3223,1.39,925.3,0.8471
37650,0.6704,561500,0.6294,5190,1.19,16720,1.146,10550,1.241,3635,1.349,993,0.8887
112300,0.4739,1544000,0.5412,4442,1.528,15270,1.251,10240,1.039,3420,1.346,952.9,0.7698
37730,0.6651,32730,1.634,5408,1.452,10660,1.64,10450,1.213,4019,1.255,1044,0.8166
109300,0.4669,31040000,0.8768,4305,1.849,11720,1.497,7711,1.581,3643,1.276,872.9,0.8722
35140,0.6932,373100000,0.2624,5477,1.334,11280,1.648,9029,1.403,3788,1.405,978.4,0.8356
54820,0.6024,373100000,0.2624,4875,1.148,10770,1.884,10030,1.263,3363,1.183,1146,0.893
69360,0.5303,373100000,0.2624,4667,1.421,11060,1.81,10990,1.142,3577,1.085,1152,0.8233
47580,0.6114,1.36e+09,0.246,4463,1.528,11420,1.379,8824,1.463,3478,1.157,960,0.757
77680,0.5082,3.609e+09,0.258,5012,1.325,11700,1.34,7688,1.851,3764,1.141,1004,0.8689
31260,0.7089,47350000,1.364,5549,0.9862,11900,1.359,8169,1.708,3512,1.245,956.8,0.7745
121100,0.4637,189500,7.957,4587,1.802,14440,1.473,9493,1.402,3665,1.205,1070,0.7454
43400,0.6565,40930,5.067,4437,1.602,11820,1.81,8473,1.558,3389,1.298,965.5,0.8258
34870,0.6625,5.494e+09,3.609,4336,1.58,17410,1.162,9241,1.36,3467,1.567,963.3,0.8161
55060,0.5621,25760,1.603,4497,1.733,11570,1.68,9297,1.35,3620,1.756,1118,0.7389
70740,0.5215,25760,1.603,5477,1.171,14980,1.293,8993,1.282,3514,1.597,1086,0.787
65450,0.5523,10430,6.987,6641,0.9018,12090,1.528,8247,1.423,3543,1.242,858.4,0.8384
44020,0.6364,12180000,2.677,6390,1.175,11270,1.626,9072,1.427,3671,1.271,1152,0.9387
37500,0.6466,12010,6.735,4325,1.447,14310,1.308,9377,1.44,3841,1.09,1009,0.7076
51810,0.5818,2448000,8.096,6103,0.9581,15030,1.33,10480,1.236,3451,1.274,802.5,0.8446
31150,0.7335,7410,9.044,5301,1.512,11720,1.514,8984,1.557,3856,1.072,1032,0.797
74860,0.5387,7410,9.044,5302,1.285,11730,1.736,8621,1.533,3933,1.206,1059,0.9016
86380,0.5092,9765000,8.683,4930,2.376,10660,1.815,10420,1.161,3568,1.219,1039,0.8259
153100,0.4345,3.804e+09,8.931,4461,1.346,12370,1.641,10280,1.195,3257,1.137,875.6,0.8241
85450,0.5232,23330,8.645,4653,1.299,9396,2.22,8864,1.492,3428,1.384,1089,0.7694
41340,0.6501,474100,1.573,5033,1.411,15820,1.245,9824,1.213,3316,1.162,1051,0.7869
66730,0.5262,11980000,5.206,5202,1.335,11350,1.603,7797,1.508,3292,1.421,1155,0.8418
50570,0.5879,118500000,8.945,5253,1.273,12210,1.46,9871,1.349,3867,0.9883,893.8,0.8388
56540,0.6067,314100000,7.92,4966,1.284,10430,1.793,8708,1.379,3313,1.432,995.2,0.8144
33310,0.7068,39320,1.62,4680,1.43,12690,1.548,8712,1.478,3136,1.228,1052,0.8523
81200,0.5255,12670,3.249,5127,1.252,13330,1.469,8976,1.407,3431,1.329,859.1,0.8655
58820,0.5945,18260,3.045,4713,1.403,16510,1.209,9453,1.292,3566,1.218,971.2,0.8433
57240,0.5653,13810000,5.333,4562,1.442,9340,2.273,10310,1.195,3250,1.389,1000,0.8072
69990,0.54,26390000,7.187,4834,1.321,10650,1.819,8653,1.621,3924,1.14,972.7,0.9001
46270,0.595,3164000,8.288,4783,1.89,13080,1.336,9536,1.337,3485,1.648,1003,0.7919
84970,0.4804,685700,6.777,5017,1.515,11560,1.424,8570,1.527,3501,1.425,1006,0.8058
38460,0.658,1247000,4.89,4645,1.357,13740,1.444,8491,1.476,3646,1.309,966.4,0.9946
42950,0.6242,1.131e+09,0.2104,5070,1.333,14490,1.306,8765,1.485,3394,1.518,869.3,0.8674
41060,0.6233,58940000,2.381,5043,1.224,15300,1.199,11920,0.9669,3439,1.693,1028,0.8297
40760,0.6839,201100000,4.121,5384,1.342,13270,1.581,10890,1.123,3103,1.269,1007,0.8397
55860,0.5797,4637000,2.234,5277,1.148,9603,2.117,7210,1.605,3452,1.37,1021,0.8273
49770,0.6421,473800,1.06,5333,1.345,9375,2.271,9030,1.351,3451,1.455,869.1,0.8675
47600,0.622,387900,0.9431,4549,1.182,10430,1.916,7567,1.687,3648,1.242,878.7,0.9112
103900,0.5033,53660,7.397,4593,1.626,17400,1.243,8672,1.441,3480,1.327,921.9,0.9003
78270,0.5448,1846000,3.923,4577,1.815,14280,1.4,12560,1.079,3739,1.203,1044,0.8329
74330,0.5171,140400,9.859,4562,1.33,11690,1.667,8869,1.454,3667,1.235,975.6,0.8894
68640,0.5487,9309,3.826,5032,1.313,16980,1.219,9312,1.266,3755,1.199,1065,0.8383
34250,0.6657,2561000,0.5159,5794,1.106,10000,1.977,8999,1.511,3571,1.293,1061,0.7585
45090,0.6457,2561000,0.5159,6172,1.074,8851,1.978,8837,1.355,3381,1.414,1045,0.7857
59230,0.5855,2561000,0.5159,5398,1.085,12770,1.317,9907,1.218,3375,1.336,931.1,0.8364
48680,0.5742,20110000,0.3977,4774,1.23,14230,1.406,9090,1.421,3252,1.419,1028,0.7953
96300,0.4905,20110000,0.3977,4797,1.389,15050,1.401,9485,1.4,3693,1.112,918.5,0.9003
36230,0.6941,8.409e+09,3.092,4530,1.629,11160,1.653,8235,1.47,3444,1.348,945.3,0.8139
152600,0.4236,4.328e+09,4.779,5160,1.795,11340,1.688,10370,1.255,3503,1.211,887.6,0.8407
54680,0.5517,16340000,0.3856,4982,1.212,14280,1.352,10760,1.189,3465,1.327,1048,0.85
57120,0.5586,1129000,3.512,4527,1.537,11560,1.837,9189,1.357,3113,1.302,955.7,0.8542
46640,0.5906,2248000,6.41,5292,1.201,9120,2.503,9387,1.216,3561,1.246,925.1,0.7681
43710,0.6147,39640,6.821,4941,1.264,9123,2.168,8458,1.366,3552,1.094,1132,0.7896
47550,0.6369,25670,1.584,4797,1.581,8635,2.356,8888,1.615,4007,1.008,894.2,0.8235
58070,0.5845,5239000,0.49,4121,1.639,11300,1.821,9087,1.442,3786,1.161,992.6,0.7815
109100,0.476,2.9e+07,0.5317,5531,1.036,13590,1.531,8566,1.53,3447,1.373,846.5,0.8873
52060,0.5894,134500000,0.366,4685,1.431,10410,1.742,9010,1.372,3289,1.193,837,0.9406
47410,0.5917,13020000,0.5284,5889,1.162,9898,1.772,9812,1.266,3489,1.466,1086,0.773
64370,0.5341,1761000,0.7775,4962,1.599,11680,1.684,9145,1.364,3488,1.32,1040,0.7521
60770,0.5459,950300,0.6745,4677,1.332,9733,1.873,7996,1.617,3323,1.327,930.3,0.8659
39220,0.6632,950300,0.6745,4638,1.604,9889,1.76,9739,1.228,3643,1.322,1220,0.6781
53470,0.5788,19820,2.564,5013,1.637,12180,1.54,8891,1.364,3769,1.469,1179,0.8274
75070,0.5176,1.06e+08,3.866,5141,1.357,12710,1.475,9189,1.098,3157,1.516,957,0.7972
58700,0.5671,3774000,1.431,4650,1.659,13710,1.289,8884,1.488,3330,1.256,947.8,0.7625
33800,0.617,1.217e+09,5.347,5455,1.569,12010,1.566,9436,1.325,3568,1.228,1067,0.7716
41890,0.6469,23220,4.18,4806,1.322,10260,1.974,10160,1.294,3488,1.32,885.2,0.845
112500,0.4509,36790,8.481,5070,1.258,12620,1.647,8623,1.45,3493,1.516,998.1,0.9122
65350,0.5697,22960000,5.164,4633,1.356,13580,1.471,9097,1.489,3308,1.229,1099,0.8074
76430,0.4984,26970,6.699,4405,1.567,11300,1.657,8680,1.442,3503,1.339,867.4,0.9241
69050,0.5142,124300,1.568,4411,1.409,12020,1.622,8981,1.489,3826,1.579,978.5,0.9023
45170,0.6129,5788000,1.136,4140,1.282,13320,1.391,9590,1.344,3781,1.165,1040,0.8026
51220,0.5664,485800,5.703,4944,1.558,15650,1.184,8899,1.473,3423,1.279,997.3,0.8491
73690,0.5212,11500,6.463,5507,1.371,14330,1.241,9093,1.453,3399,1.316,876.5,0.942
73680,0.5267,15760000,7.266,4841,1.5,13050,1.443,9217,1.343,3320,1.036,963.4,0.8353
31260,0.7106,1408000,6.731,5240,1.168,12830,1.467,10220,1.334,3289,1.288,1036,0.887
42420,0.6463,16450,2.107,4544,1.462,23020,0.95,8449,1.468,4044,1.085,998.7,0.8023
62310,0.5845,12460,3.489,3742,1.353,11190,1.429,8393,1.436,3303,1.538,957.3,0.8366
58390,0.5416,41070,1.125,4091,1.334,11540,1.439,9746,1.29,3030,1.274,916.3,0.8719
29510,0.7279,1.48e+08,2.267,4903,1.295,13460,1.389,8924,1.463,3623,1.267,939.2,0.8106
57630,0.5626,12360,4.215,5019,1.632,11200,1.533,10220,1.251,3642,1.438,960.7,0.8571
55950,0.5785,12360,4.215,5105,1.035,10240,1.834,8465,1.416,3357,1.185,1044,0.8894
50950,0.5863,9390000,5.586,4813,2.169,10120,1.838,11070,1.154,3539,1.294,1046,0.7753
33040,0.6689,117400,6.305,5057,1.462,13510,1.417,10630,1.184,3961,1.161,918.7,0.9509
55500,0.5662,1.141e+09,1.157,4825,1.263,13450,1.478,10330,1.277,3656,1.128,1103,0.8628
83170,0.5044,321600,5.692,4580,1.292,13750,1.449,9623,1.314,3370,1.175,1015,0.8017
52870,0.6039,14170,3.894,4870,1.188,12570,1.559,9065,1.534,3324,1.384,1005,0.7975
78210,0.5361,9655,4.335,5006,1.212,13170,1.426,8274,1.636,3345,1.121,925.6,0.8708
34230,0.6706,285700,0.7432,5039,1.025,11710,1.589,9488,1.42,3483,1.11,882.9,0.9283
48730,0.6273,20010,6.716,4493,1.392,11070,1.598,10000,1.268,3397,1.177,963.6,0.864
71810,0.5339,650500000,8.583,4568,1.456,11600,1.643,9994,1.332,3790,1.149,981.6,0.883
45210,0.6085,19780,2.618,4805,1.794,10150,1.823,9071,1.402,3751,1.356,873.5,0.8035
161200,0.466,144900,0.8118,4749,1.637,16880,1.196,8590,1.458,3589,1.224,1128,0.8123
163800,0.4112,14170,4.785,5373,1.613,10790,1.883,11250,1.14,4010,1.279,1005,0.8942
38700,0.6831,2429000,1.825,5323,1.228,11290,1.604,9919,1.195,3473,1.385,926.8,0.878
84080,0.518,47120,1.825,4702,1.617,12620,1.543,10150,1.33,3106,1.447,1041,0.7918
51440,0.6361,6.352e+09,7.582,6144,0.9326,10650,1.523,8759,1.481,3405,1.349,932.8,0.7791
45450,0.6325,157900000,3.099,4347,2.145,15050,1.316,9955,1.169,3520,1.346,987.9,0.7958
42400,0.6199,747600,5.752,5070,1.493,9427,2.015,11140,1.145,3198,1.315,1072,0.7842
92290,0.5126,48100000,2.098,4806,1.776,11570,1.543,10860,1.106,3254,1.294,1007,0.8631
73570,0.5633,177500,2.96,5445,1.351,10020,1.912,13800,1.013,3499,1.244,836.9,0.7534
38510,0.659,15220000,3.939,4715,1.424,13280,1.594,9573,1.435,3397,1.302,932.5,0.8887
36080,0.6801,1.191e+09,2.859,4528,1.736,8505,2.386,10220,1.289,3734,1.257,1029,0.8583
59230,0.5339,129100,4.12,5594,1.448,9486,2.335,9461,1.32,3401,1.156,899.3,0.8548
34700,0.7254,699300,0.7598,5136,1.529,18950,1.08,9696,1.196,3393,1.415,872.9,0.8566
77040,0.5128,309500,0.6595,4903,1.623,8933,2.273,10720,1.116,3805,1.342,1014,0.7779
88430,0.5093,31370,1.71,5009,2.048,9617,1.822,9680,1.422,3548,1.258,1019,0.8151
61500,0.5981,34470,1.436,7256,0.7664,12490,1.589,8742,1.466,3352,1.34,1054,0.8325
52570,0.5616,34470,1.436,4705,1.371,11750,1.868,9321,1.394,3181,1.198,1064,0.8057
50150,0.5934,34470,1.436,4418,1.143,8279,2.776,9230,1.36,3700,1.273,888.8,0.9043
46010,0.5871,38690,1.665,5554,1.109,15300,1.56,8999,1.336,3712,1.229,922.5,0.957
47640,0.6239,106700,1.453,5380,1.509,16850,1.267,11180,1.128,3602,1.302,958,0.7977
37540,0.6535,5860000,0.3701,4485,1.592,9672,1.665,9095,1.281,3131,1.387,1066,0.8006
32940,0.6914,13420000,0.4912,4889,1.297,11300,1.706,10050,1.225,3141,1.502,1192,0.8609
46580,0.6017,1024000,9.128,4653,1.778,15420,1.353,8745,1.545,3386,1.676,929.4,0.8359
39450,0.6528,7740,8.628,4653,1.708,10500,1.713,7546,1.914,3711,1.324,951.7,0.9841
43510,0.6054,7100,9.796,4995,1.678,15110,1.291,8710,1.65,3354,1.221,1081,0.8043
56760,0.5593,7578,8.695,4212,1.403,13600,1.313,9186,1.435,3916,1.229,1012,0.8134
51980,0.5739,499900,7.22,5057,1.542,10120,1.651,9862,1.348,3102,1.44,1048,0.8278
39980,0.6419,38160,3.499,4777,1.304,9558,2.058,8775,1.485,3413,1.171,1092,0.8179
54210,0.586,142800000,8.107,4778,1.418,18000,1.057,11420,0.9948,3783,1.532,884.1,0.8247
70290,0.5568,751200000,6.22,4545,2.745,12420,1.657,9619,1.249,3659,1.12,928,0.918
55260,0.5751,42180,5.302,4431,1.553,13250,1.41,11360,1.057,3584,1.27,1046,0.861
35150,0.6727,11000,3.876,5439,1.272,13680,1.203,9206,1.355,3362,1.274,1057,0.8328
73320,0.5361,11000,3.876,5133,1.833,16200,1.306,12480,0.9909,3406,1.163,1069,0.8318
94500,0.4974,10210,4.282,5334,1.246,10090,1.576,8517,1.734,3572,1.241,1063,0.7558
38900,0.6415,1536000,1.676,4739,1.599,9339,2.053,10500,1.33,3437,1.181,950.8,0.7986
55770,0.5724,108300,0.8595,4794,1.297,11140,1.676,9884,1.273,3612,1.212,980.8,0.8792
47010,0.5822,108300,0.8595,5114,1.091,18330,1.201,8469,1.374,3625,1.478,1083,0.8539
69410,0.5276,11370,3.81,4283,1.82,19820,1.039,9581,1.453,3232,1.423,1071,0.8434
56570,0.5406,90080000,2.054,5030,1.345,15760,1.264,11250,1.121,3564,1.265,1189,0.777
46180,0.589,124100000,0.8105,4990,1.328,10620,1.78,8720,1.475,3742,1.294,915.6,0.9796
46400,0.6209,3.649e+09,7.989,6224,0.8337,13560,1.414,8706,1.502,3644,1.417,1170,0.7556
58580,0.5623,207700,1.535,5203,1.173,15640,1.247,8836,1.337,3505,1.179,893.9,0.8843
135000,0.4317,10170,4.753,5071,1.651,12460,1.57,8354,1.536,3549,1.128,1152,0.7892
74530,0.5241,18350,2.694,6051,1.483,15520,1.338,8203,1.481,3589,1.179,1128,0.802
72700,0.5333,618400,4.426,6155,1.183,14610,1.172,11140,1.223,3450,1.241,927.4,0.8874
69060,0.5304,12150,3.098,4358,1.47,9032,2.069,7865,1.69,3411,1.229,900.9,0.841
91700,0.4847,35870,3.151,5318,1.277,16670,1.266,8897,1.358,3594,1.126,1070,0.799
29110,0.7705,1302000,8.242,4709,1.499,15120,1.311,9244,1.418,3561,1.088,957.7,0.7383
43790,0.6805,1.551e+09,9.632,5344,1.073,11520,1.576,9066,1.21,3534,1.171,950.2,0.8931
36590,0.6516,1485000,0.4954,4960,1.584,10660,1.627,11990,1.051,3655,1.236,1105,0.8224
47180,0.6256,18480000,7.973,4543,1.426,15410,1.175,9208,1.647,3471,1.369,1007,1.014
