"drug","conc","units","block","channel"
"droperidol",1600,"nM","99.878345498783446","hERG"
"droperidol",1600,"nM","92.770167427701679","hERG"
"droperidol",1600,"nM","89.89473684210526","hERG"
"droperidol",1600,"nM","92.036290322580655","hERG"
"droperidol",16000,"nM","99.157894736842096","hERG"
"droperidol",16000,"nM","98.473282442748086","hERG"
"droperidol",16000,"nM","98.547717842323664","hERG"
"droperidol",16000,"nM","102.55474452554745","hERG"
"droperidol",16000,"nM","97.945205479452056","hERG"
"droperidol",16000,"nM","98.991935483870961","hERG"
"domperidone",20,"nM","19.596774193548384","hERG"
"domperidone",20,"nM","21.156211562115622","hERG"
"domperidone",20,"nM","12.782805429864252","hERG"
"domperidone",20,"nM","16.083150984682714","hERG"
"domperidone",20,"nM","10.201342281879199","hERG"
"domperidone",200,"nM","70.678336980306341","hERG"
"domperidone",200,"nM","66.854838709677409","hERG"
"domperidone",200,"nM","70.602706027060265","hERG"
"domperidone",200,"nM","72.963800904977376","hERG"
"domperidone",200,"nM","58.255033557046978","hERG"
"domperidone",2000,"nM","97.511312217194572","hERG"
"domperidone",2000,"nM","97.702407002188181","hERG"
"domperidone",2000,"nM","96.370967741935488","hERG"
"domperidone",2000,"nM","97.539975399753999","hERG"
"domperidone",2000,"nM","97.449664429530202","hERG"
"domperidone",20000,"nM","100.86100861008612","hERG"
"domperidone",20000,"nM","100.6787330316742","hERG"
"domperidone",20000,"nM","100.10940919037199","hERG"
"domperidone",20000,"nM","100.80645161290323","hERG"
"domperidone",20000,"nM","100.13422818791946","hERG"
"nifedipine",7.7161,"nM","4.295154185022021","hERG"
"nifedipine",7.7161,"nM","-5.9701492537313383","hERG"
"nifedipine",7.7161,"nM","-3.7399821905609976","hERG"
"nifedipine",7.7161,"nM","0.95377842993397133","hERG"
"nifedipine",7.7161,"nM","-1.6845329249617125","hERG"
"nifedipine",7.7161,"nM","-3.4131205673758824","hERG"
"nifedipine",76.9055,"nM","-0.30627871362940429","hERG"
"nifedipine",76.9055,"nM","4.6255506607929542","hERG"
"nifedipine",76.9055,"nM","-9.2537313432835777","hERG"
"nifedipine",76.9055,"nM","-4.9866429207479968","hERG"
"nifedipine",76.9055,"nM","-0.58694057226704732","hERG"
"nifedipine",76.9055,"nM","-6.1170212765957466","hERG"
"nifedipine",7690.55,"nM","5.7960381511371946","hERG"
"nifedipine",7690.55,"nM","5.8192955589586486","hERG"
"nifedipine",7690.55,"nM","11.123348017621149","hERG"
"nifedipine",7690.55,"nM","-5.2736318407960114","hERG"
"nifedipine",7690.55,"nM","-3.4728406055209327","hERG"
"nifedipine",7690.55,"nM","-5.4078014184397061","hERG"
"nifedipine",51100,"nM","20.837043633125553","hERG"
"nifedipine",51100,"nM","38.51797505502568","hERG"
"nifedipine",51100,"nM","33.843797856049008","hERG"
"nifedipine",51100,"nM","42.731277533039645","hERG"
"nifedipine",51100,"nM","32.338308457711442","hERG"
"nifedipine",51100,"nM","19.592198581560282","hERG"
"nitrendipine",3.02,"nM","3.6613272311212808","hERG"
"nitrendipine",3.02,"nM","-8.3375442142496148","hERG"
"nitrendipine",3.02,"nM","-6.271379703534774","hERG"
"nitrendipine",30.2,"nM","1.3729977116704761","hERG"
"nitrendipine",30.2,"nM","-10.914603335017681","hERG"
"nitrendipine",30.2,"nM","-8.3238312428734353","hERG"
"nitrendipine",3020,"nM","8.4668192219679703","hERG"
"nitrendipine",3020,"nM","-8.5901970692268783","hERG"
"nitrendipine",3020,"nM","-6.4994298745724155","hERG"
"nitrendipine",30200,"nM","52.349671551288537","hERG"
"nitrendipine",30200,"nM","66.018306636155614","hERG"
"nitrendipine",30200,"nM","53.70581527936146","hERG"
"disopyramide",70,"nM","4.78515625","hERG"
"disopyramide",70,"nM","10.832719233603537","hERG"
"disopyramide",70,"nM","10.401002506265666","hERG"
"disopyramide",70,"nM","16.494845360824741","hERG"
"disopyramide",700,"nM","4.1015625","hERG"
"disopyramide",700,"nM","14.664701547531312","hERG"
"disopyramide",700,"nM","14.097744360902254","hERG"
"disopyramide",700,"nM","23.324742268041231","hERG"
"disopyramide",7000,"nM","35.3515625","hERG"
"disopyramide",7000,"nM","53.721444362564476","hERG"
"disopyramide",7000,"nM","49.060150375939848","hERG"
"disopyramide",7000,"nM","52.963917525773198","hERG"
"disopyramide",70000,"nM","81.15234375","hERG"
"disopyramide",70000,"nM","92.11495946941784","hERG"
"disopyramide",70000,"nM","85.463659147869677","hERG"
"disopyramide",70000,"nM","86.597938144329902","hERG"
"pimozide",0.43,"nM","6.6217732884399583","hERG"
"pimozide",0.43,"nM","3.7473233404710871","hERG"
"pimozide",0.43,"nM","9.9686028257456876","hERG"
"pimozide",4.3,"nM","14.927048260381593","hERG"
"pimozide",4.3,"nM","6.9593147751605962","hERG"
"pimozide",4.3,"nM","16.797488226059652","hERG"
"pimozide",43,"nM","64.309764309764319","hERG"
"pimozide",43,"nM","59.207708779443259","hERG"
"pimozide",43,"nM","60.125588697017271","hERG"
"pimozide",430,"nM","95.610278372591011","hERG"
"pimozide",430,"nM","97.53086419753086","hERG"
"pimozide",430,"nM","96.781789638932494","hERG"
"clozapine",71,"nM","1.0563380281690127","hERG"
"clozapine",71,"nM","7.6689445709946842","hERG"
"clozapine",71,"nM","8.7623220153340675","hERG"
"clozapine",71,"nM","6.8466096115865742","hERG"
"clozapine",71,"nM","8.3247687564234276","hERG"
"clozapine",710,"nM","26.728110599078349","hERG"
"clozapine",710,"nM","8.5387323943661997","hERG"
"clozapine",710,"nM","30.523917995444194","hERG"
"clozapine",710,"nM","30.941949616648412","hERG"
"clozapine",710,"nM","28.879753340184998","hERG"
"clozapine",7100,"nM","80.17524644030668","hERG"
"clozapine",7100,"nM","76.497695852534562","hERG"
"clozapine",7100,"nM","72.799295774647888","hERG"
"clozapine",7100,"nM","82.00455580865605","hERG"
"clozapine",7100,"nM","76.464542651593021","hERG"
"clozapine",71000,"nM","99.392558845861814","hERG"
"clozapine",71000,"nM","99.67141292442497","hERG"
"clozapine",71000,"nM","98.354180381830147","hERG"
"clozapine",71000,"nM","97.095070422535215","hERG"
"clozapine",71000,"nM","98.047276464542648","hERG"
"clarithromycin",120.5,"nM","-0.20512820512821328","hERG"
"clarithromycin",120.5,"nM","3.3333333333333326","hERG"
"clarithromycin",120.5,"nM","3.8123167155425186","hERG"
"clarithromycin",120.5,"nM","5.928853754940711","hERG"
"clarithromycin",120.5,"nM","3.5902851108764566","hERG"
"clarithromycin",1205,"nM","11.067193675889332","hERG"
"clarithromycin",1205,"nM","-10.358974358974349","hERG"
"clarithromycin",1205,"nM","7.2789115646258455","hERG"
"clarithromycin",1205,"nM","5.7673509286412461","hERG"
"clarithromycin",1205,"nM","10.031678986272441","hERG"
"clarithromycin",12050,"nM","16.911045943304003","hERG"
"clarithromycin",12050,"nM","25.691699604743079","hERG"
"clarithromycin",12050,"nM","15.692307692307693","hERG"
"clarithromycin",12050,"nM","27.074829931972786","hERG"
"clarithromycin",12050,"nM","22.439281942977829","hERG"
"clarithromycin",1e+05,"nM","60.204081632653065","hERG"
"clarithromycin",1e+05,"nM","54.447702834799607","hERG"
"clarithromycin",1e+05,"nM","52.832674571805008","hERG"
"clarithromycin",1e+05,"nM","53.641025641025642","hERG"
"clarithromycin",1e+05,"nM","49.472016895459348","hERG"
"vandetanib",29.988,"nM","6.6615027110766833","hERG"
"vandetanib",29.988,"nM","6.1555075593952457","hERG"
"vandetanib",29.988,"nM","3.2941176470588251","hERG"
"vandetanib",299.88,"nM","11.851278079008519","hERG"
"vandetanib",299.88,"nM","26.133909287257019","hERG"
"vandetanib",299.88,"nM","21.294117647058819","hERG"
"vandetanib",2998.8,"nM","76.99457784663052","hERG"
"vandetanib",2998.8,"nM","84.449244060475166","hERG"
"vandetanib",2998.8,"nM","81.17647058823529","hERG"
"vandetanib",16800,"nM","87.904967602591782","hERG"
"vandetanib",16800,"nM","96.824167312161109","hERG"
"vandetanib",16800,"nM","98.352941176470594","hERG"
"tamoxifen",21,"nM","0","hERG"
"tamoxifen",21,"nM","1.7733230531996935","hERG"
"tamoxifen",21,"nM","3.1395348837209291","hERG"
"tamoxifen",210,"nM","2.4213075060532607","hERG"
"tamoxifen",210,"nM","7.9414032382420956","hERG"
"tamoxifen",210,"nM","7.2093023255813904","hERG"
"tamoxifen",2100,"nM","58.71670702179177","hERG"
"tamoxifen",2100,"nM","40.169622205088665","hERG"
"tamoxifen",2100,"nM","40.581395348837212","hERG"
"tamoxifen",10000,"nM","95.451040863531219","hERG"
"tamoxifen",10000,"nM","97.941888619854723","hERG"
"tamoxifen",10000,"nM","100.11627906976743","hERG"
"risperidone",2,"nM","10.154061624649858","hERG"
"risperidone",2,"nM","-0.72463768115942351","hERG"
"risperidone",2,"nM","0.10460251046023883","hERG"
"risperidone",2,"nM","2.1331058020477855","hERG"
"risperidone",20,"nM","21.918767507002801","hERG"
"risperidone",20,"nM","18.236714975845413","hERG"
"risperidone",20,"nM","8.8912133891213223","hERG"
"risperidone",20,"nM","3.4129692832764458","hERG"
"risperidone",200,"nM","34.87394957983193","hERG"
"risperidone",200,"nM","33.454106280193244","hERG"
"risperidone",200,"nM","20.606694560669446","hERG"
"risperidone",200,"nM","19.112627986348119","hERG"
"risperidone",2000,"nM","79.761904761904773","hERG"
"risperidone",2000,"nM","78.381642512077292","hERG"
"risperidone",2000,"nM","82.63598326359832","hERG"
"risperidone",2000,"nM","76.535836177474408","hERG"
"azimilide",29.97,"nM","6.6333808844507791","hERG"
"azimilide",29.97,"nM","5.507474429583004","hERG"
"azimilide",29.97,"nM","-5.7167235494880453","hERG"
"azimilide",29.97,"nM","10.756419153365716","hERG"
"azimilide",29.97,"nM","2.8145695364238499","hERG"
"azimilide",29.97,"nM","3.5914702581369196","hERG"
"azimilide",299.7,"nM","39.728958630527821","hERG"
"azimilide",299.7,"nM","41.070023603461848","hERG"
"azimilide",299.7,"nM","24.061433447098977","hERG"
"azimilide",299.7,"nM","41.151977793199165","hERG"
"azimilide",299.7,"nM","29.552980132450347","hERG"
"azimilide",299.7,"nM","36.588103254769919","hERG"
"azimilide",2997,"nM","86.305278174037099","hERG"
"azimilide",2997,"nM","88.434303697875691","hERG"
"azimilide",2997,"nM","78.75426621160409","hERG"
"azimilide",2997,"nM","82.789729354614849","hERG"
"azimilide",2997,"nM","77.814569536423832","hERG"
"azimilide",2997,"nM","79.236812570145901","hERG"
"azimilide",18000,"nM","98.145506419400846","hERG"
"azimilide",18000,"nM","98.426435877261994","hERG"
"azimilide",18000,"nM","97.610921501706486","hERG"
"azimilide",18000,"nM","86.32893823733518","hERG"
"azimilide",18000,"nM","98.096026490066222","hERG"
"azimilide",18000,"nM","97.53086419753086","hERG"
"astemizole",0.3,"nM","-2.8193832599118895","hERG"
"astemizole",0.3,"nM","3.4229828850855792","hERG"
"astemizole",0.3,"nM","0.16447368421053099","hERG"
"astemizole",0.3,"nM","3.4996276991809405","hERG"
"astemizole",3,"nM","-0.4405286343612369","hERG"
"astemizole",3,"nM","3.5452322738386277","hERG"
"astemizole",3,"nM","-1.3157894736842035","hERG"
"astemizole",3,"nM","5.8078927773641098","hERG"
"astemizole",300,"nM","92.246696035242294","hERG"
"astemizole",300,"nM","94.254278728606351","hERG"
"astemizole",300,"nM","93.83223684210526","hERG"
"astemizole",300,"nM","92.181682799702159","hERG"
"astemizole",3000,"nM","98.766519823788542","hERG"
"astemizole",3000,"nM","100","hERG"
"astemizole",3000,"nM","99.588815789473685","hERG"
"astemizole",3000,"nM","98.436336559940429","hERG"
